appid,developer_id
2500600,9321
2500610,90338
2500620,31237
2500630,47372
2500650,26675
2500650,74984
2500650,88385
2500650,93503
2500680,58375
2500690,75632
2500700,33481
2500710,49232
2500720,64620
2500740,37595
2500750,76239
2500760,35426
2500780,53099
2500800,93804
2500810,93804
2500820,93804
2500910,44177
2500920,831
2500930,70084
2501160,64387
2501210,36451
2501230,79044
2501300,69504
2501370,8304
2501370,65146
2501370,69708
2501380,15207
2501390,93963
2501400,85120
2501430,57975
2501450,3922
2501500,80924
2501510,81734
2501520,53549
2501550,39401
2501560,13714
2501560,84090
2501590,35438
2501600,68711
2501620,78077
2501650,34818
2501670,20474
2501680,26063
2501730,12566
2501750,1809
2501800,58469
2501810,58469
2501820,83218
2501830,95267
2501870,58469
2501890,55810
2501900,58469
2501920,53907
2501940,58469
2501950,58469
2501960,58469
2501970,58469
2501980,7117
2501990,37374
2502000,37374
2502010,37374
2502020,37374
2502030,18008
2502040,63113
2502100,20614
2502120,55111
2502210,20388
2502220,66223
2502240,28964
2502250,58469
2502260,10309
2502270,58469
2502280,58469
2502290,58469
2502300,58469
2502310,95332
2502320,58469
2502330,58469
2502340,58469
2502390,14073
2502400,54527
2502420,80968
2502430,82594
2502440,98406
2502500,5288
2502500,79788
2502530,58469
2502540,58469
2502560,46201
2502600,17198
2502650,70867
2502660,82707
2502680,68490
2502710,63737
2502730,95567
2502750,58754
2502760,17973
2502780,81023
2502790,87326
2502790,100455
2502830,4681
2502870,81500
2502880,29651
2502890,42455
2502910,82152
2502920,4681
2502940,40559
2502980,76601
2502990,54527
2503030,65080
2503050,51129
2503070,11359
2503090,99330
2503100,40011
2503120,62927
2503130,19791
2503140,60752
2503150,44054
2503180,37462
2503190,32792
2503200,26735
2503210,53937
2503220,36907
2503230,78622
2503230,82869
2503240,11439
2503250,14295
2503260,24768
2503260,38985
2503280,33799
2503290,72396
2503300,4193
2503320,6967
2503330,49960
2503350,14557
2503360,9524
2503430,49161
2503470,83979
2503490,18149
2503510,83979
2503530,17802
2503550,60306
2503600,67346
2503620,8764
2503640,53667
2503690,55540
2503710,33175
2503740,55982
2503750,44227
2503770,94892
2503780,25090
2503790,9454
2503790,41509
2503800,9454
2503800,41509
2503810,7855
2503810,41509
2503820,18088
2503820,41509
2503840,9454
2503840,41509
2503850,9454
2503850,41509
2503860,7855
2503860,41509
2503870,18088
2503870,41509
2503890,55896
2503900,1531
2503920,24557
2503950,49204
2503980,63875
2503990,58408
2504000,18957
2504040,64562
2504060,92392
2504080,27241
2504090,21166
2504110,28934
2504130,86826
2504130,88445
2504150,52201
2504210,86735
2504220,82152
2504240,25712
2504250,93514
2504270,8186
2504280,37248
2504290,60194
2504300,60194
2504310,60194
2504320,60194
2504330,60194
2504340,60194
2504350,60194
2504380,98313
2504390,2215
2504400,82263
2504440,19530
2504450,61015
2504460,31337
2504470,18940
2504480,36254
2504540,79226
2504580,53402
2504600,15202
2504610,56
2504620,12201
2504630,37589
2504640,56903
2504650,91644
2504660,70726
2504670,42503
2504670,47665
2504700,101092
2504720,59831
2504730,86719
2504740,62074
2504750,94681
2504760,64077
2504810,14159
2504830,92113
2504840,21760
2504870,30003
2504880,100331
2504900,83911
2504910,33148
2504920,33148
2504940,944
2504950,23688
2504970,76375
2505020,24882
2505060,38925
2505070,17455
2505080,32751
2505090,100634
2505100,32751
2505120,62115
2505150,37462
2505160,43414
2505170,72829
2505180,36310
2505200,47212
2505210,172
2505210,21003
2505230,11058
2505240,22066
2505250,87863
2505330,48958
2505350,27049
2505370,42675
2505380,48958
2505390,33068
2505400,30829
2505410,33068
2505420,62668
2505420,80854
2505430,13732
2505440,49479
2505450,31058
2505460,73759
2505470,11833
2505510,42144
2505530,52598
2505550,52492
2505560,62295
2505570,67333
2505580,21222
2505590,42772
2505610,28606
2505620,35290
2505630,96189
2505640,73422
2505650,96150
2505670,13820
2505680,58469
2505700,84802
2505710,22751
2505740,48458
2505780,54608
2505800,1744
2505810,38192
2505820,42297
2505830,64559
2505830,83439
2505840,61813
2505850,101092
2505910,30905
2505930,89655
2505940,32812
2505950,32812
2506000,48034
2506020,22172
2506030,15126
2506030,51997
2506060,3897
2506070,17264
2506080,72540
2506090,3406
2506100,60325
2506110,94752
2506120,93667
2506130,45423
2506140,3417
2506150,79827
2506160,28966
2506290,24056
2506320,87001
2506340,42802
2506360,43687
2506370,73654
2506380,50099
2506390,8063
2506400,43687
2506410,76825
2506420,72460
2506430,43687
2506440,80932
2506450,85715
2506460,43687
2506470,43687
2506480,63616
2506500,17544
2506510,10874
2506530,96858
2506540,20137
2506550,91326
2506580,10421
2506610,64555
2506650,38665
2506660,38665
2506670,75015
2506680,95965
2506690,85127
2506730,57511
2506730,100818
2506740,87007
2506790,67600
2506810,58215
2506820,27094
2506830,97291
2506840,12417
2506850,43687
2506860,43687
2506870,79641
2506880,79641
2506890,33200
2506900,21574
2506900,39540
2506930,15381
2506960,11261
2506970,20812
2507000,20401
2507010,94236
2507030,42675
2507040,9792
2507080,43271
2507090,42001
2507110,42802
2507130,18197
2507140,43687
2507250,43687
2507280,43687
2507290,43687
2507300,51411
2507360,59276
2507370,45395
2507380,81635
2507400,32756
2507400,82460
2507430,56247
2507500,24399
2507510,43993
2507530,42754
2507540,79165
2507550,11513
2507560,26528
2507570,26320
2507590,83169
2507610,79991
2507620,79991
2507630,46871
2507640,57442
2507650,23764
2507670,38647
2507690,53632
2507700,45941
2507710,90635
2507730,40242
2507750,82856
2507770,74743
2507780,39273
2507820,4794
2507830,73654
2507840,98768
2507850,82609
2507860,27108
2507870,683
2507880,2973
2507890,43687
2507900,43687
2507920,9294
2507940,51196
2507950,18976
2507970,39725
2507980,63058
2507990,31749
2508000,14476
2508030,81905
2508040,98752
2508050,10495
2508050,48506
2508070,87230
2508090,92135
2508100,40950
2508110,53914
2508130,33924
2508140,17358
2508150,80363
2508210,30660
2508210,52391
2508210,88389
2508220,37127
2508230,86076
2508230,90422
2508240,18606
2508280,96757
2508290,8505
2508300,12417
2508320,12417
2508330,96474
2508340,96757
2508370,31347
2508380,31347
2508390,31347
2508400,67358
2508410,47350
2508420,51042
2508440,12278
2508460,7433
2508480,75174
2508490,73590
2508500,12417
2508510,12417
2508520,12417
2508540,12417
2508550,73617
2508560,92659
2508580,5277
2508590,10931
2508600,43841
2508610,16815
2508630,43687
2508640,73510
2508660,18320
2508670,32096
2508670,33482
2508680,62334
2508690,43687
2508710,92659
2508720,83164
2508730,8165
2508740,26434
2508760,43687
2508770,53497
2508780,53497
2508800,43687
2508810,1051
2508820,43687
2508830,43687
2508840,43687
2508850,54583
2508860,54583
2508870,23810
2508890,69301
2508900,43687
2508930,23810
2508940,94903
2508950,18966
2508950,68273
2508960,43208
2508960,83877
2508970,37075
2508980,7823
2509000,66149
2509010,77394
2509020,40242
2509050,70943
2509060,34818
2509070,87844
2509110,61533
2509120,34409
2509130,72443
2509150,43834
2509160,77394
2509170,77394
2509190,63500
2509200,22417
2509210,88821
2509220,29977
2509240,61219
2509270,16973
2509280,77113
2509290,85408
2509300,11787
2509310,11787
2509320,7121
2509340,56766
2509350,24293
2509360,57878
2509370,25297
2509380,18075
2509390,43687
2509420,2503
2509430,38100
2509430,41429
2509440,40159
2509460,99786
2509510,11293
2509530,56766
2509550,73590
2509570,49745
2509610,80026
2509650,21334
2509650,26460
2509660,18830
2509680,87261
2509690,28478
2509700,87695
2509710,44232
2509720,94612
2509740,2894
2509750,94170
2509760,94170
2509770,94170
2509780,94170
2509800,12884
2509810,31225
2509820,83284
2509830,57786
2509830,68319
2509840,49175
2509850,49261
2509870,40122
2509890,49628
2509920,80772
2509930,43687
2509940,97006
2509970,32792
2509980,38233
2510010,13920
2510020,21288
2510020,94355
2510040,33950
2510050,91952
2510060,19115
2510070,43687
2510130,32148
2510140,63411
2510150,43687
2510160,82730
2510170,76701
2510180,99761
2510190,48411
2510200,43687
2510210,96259
2510220,77295
2510230,43687
2510420,23801
2510480,78630
2510490,63250
2510510,18679
2510520,43687
2510530,43687
2510540,29185
2510570,41647
2510580,49745
2510620,83042
2510640,83042
2510660,26615
2510670,58875
2510680,10296
2510700,93006
2510710,71424
2510730,82442
2510740,28459
2510750,66664
2510760,4795
2510770,35772
2510780,60425
2510810,77923
2510820,27776
2510830,50641
2510840,99456
2510850,41478
2510860,2900
2510880,92515
2510890,86143
2510920,79674
2510930,79674
2510940,79674
2510950,72694
2510960,45102
2510960,98244
2510970,58949
2511000,80804
2511010,73804
2511020,20964
2511030,64199
2511040,96625
2511050,33322
2511060,30368
2511110,97975
2511120,98782
2511130,83650
2511140,44085
2511160,93122
2511170,87519
2511180,34729
2511190,39022
2511200,11675
2511210,44365
2511220,86145
2511230,58144
2511240,94583
2511290,46393
2511300,91564
2511310,76093
2511320,76093
2511340,15488
2511350,24445
2511350,29591
2511400,394
2511420,36347
2511420,40885
2511430,31233
2511440,47548
2511450,47548
2511460,81818
2511470,81818
2511480,81818
2511500,76645
2511540,81298
2511550,78390
2511560,23819
2511570,33961
2511580,72623
2511590,2349
2511600,90403
2511610,89266
2511620,34332
2511630,2349
2511650,24047
2511660,36592
2511690,5453
2511710,13169
2511720,18409
2511730,91864
2511740,79013
2511750,81928
2511760,3668
2511760,11604
2511760,48939
2511760,55578
2511760,61244
2511760,67272
2511770,56455
2511780,13223
2511800,25927
2511820,83907
2511870,64646
2511890,33563
2511900,63003
2511930,61647
2511940,80210
2511960,72529
2511970,53044
2511990,90823
2512010,46721
2512020,20989
2512020,29583
2512030,68538
2512040,46721
2512050,100792
2512070,55809
2512080,27667
2512090,39986
2512100,26627
2512130,31347
2512160,97387
2512180,51425
2512190,2000
2512200,43709
2512210,5290
2512240,99714
2512250,1794
2512260,24830
2512280,52598
2512290,75890
2512370,22736
2512380,63732
2512400,19115
2512430,53997
2512430,63163
2512440,51719
2512450,53997
2512450,63163
2512460,39863
2512470,9458
2512480,9955
2512490,54360
2512500,75391
2512510,1849
2512530,14598
2512550,919
2512560,26347
2512620,37990
2512630,23103
2512640,60306
2512660,29102
2512680,2744
2512690,59847
2512700,62429
2512710,20508
2512720,5954
2512740,45863
2512750,88355
2512790,44942
2512800,5831
2512810,41812
2512820,15825
2512830,15825
2512830,62179
2512840,15825
2512840,62179
2512850,11982
2512860,3174
2512870,42962
2512880,33374
2512900,312
2512910,50092
2512920,48497
2512930,43117
2512940,15825
2513020,910
2513030,910
2513030,25815
2513040,2731
2513050,80780
2513060,18903
2513080,74216
2513090,39849
2513100,56000
2513110,72102
2513130,25232
2513140,95156
2513170,70987
2513180,56687
2513200,27530
2513220,3560
2513230,7079
2513230,33196
2513230,79384
2513240,27288
2513250,11508
2513270,9521
2513280,32912
2513310,96259
2513360,85501
2513380,76120
2513390,90057
2513400,60759
2513430,61877
2513440,45102
2513450,37431
2513470,37431
2513490,57844
2513510,88132
2513520,26424
2513540,52444
2513540,52714
2513580,89732
2513590,87148
2513600,3791
2513600,4755
2513620,31165
2513640,53483
2513660,90251
2513690,94593
2513700,59869
2513700,76795
2513700,91395
2513720,36391
2513760,54593
2513760,95943
2513810,46602
2513810,60881
2513850,66863
2513890,68244
2513910,76229
2513920,39588
2514090,26544
2514100,47487
2514110,22945
2514110,71759
2514130,91659
2514140,4972
2514180,68224
2514310,30711
2514330,17816
2514340,2473
2514360,50903
2514390,8401
2514400,83579
2514430,72612
2514440,92630
2514460,84388
2514460,90518
2514470,32064
2514520,68372
2514540,27439
2514580,30585
2514620,18965
2514630,18965
2514630,50136
2514640,3929
2514640,9294
2514650,64666
2514660,41289
2514680,620
2514700,62291
2514710,62291
2514720,62291
2514730,62291
2514740,62291
2514750,62291
2514760,62291
2514770,62291
2514780,62291
2514790,62291
2514800,12888
2514810,91260
2514820,62291
2514830,62291
2514840,72462
2514850,93777
2514860,5288
2514890,60146
2514910,94256
2514920,67747
2514930,73866
2514950,82376
2514960,9946
2514970,37183
2514990,28901
2515020,76263
2515030,86252
2515040,73971
2515050,54388
2515060,77697
2515070,32462
2515080,46875
2515090,3936
2515110,13717
2515120,100523
2515170,9876
2515180,62690
2515190,79021
2515210,15114
2515240,6107
2515240,30660
2515240,52391
2515240,88389
2515250,75540
2515250,83690
2515250,85592
2515250,95883
2515250,98980
2515270,36786
2515290,2822
2515290,17823
2515300,82348
2515310,32176
2515320,5256
2515330,50092
2515340,31817
2515360,70632
2515370,31888
2515410,70422
2515410,75958
2515430,46273
2515460,44686
2515470,68418
2515480,19715
2515480,36921
2515490,45210
2515500,33788
2515510,1605
2515520,80746
2515530,64666
2515540,83603
2515560,64666
2515570,10247
2515580,34241
2515610,57700
2515620,82975
2515660,38082
2515670,6453
2515680,6453
2515690,6453
2515700,6453
2515720,98407
2515740,12417
2515750,99232
2515790,99234
2515820,5985
2515860,23753
2515870,37305
2515910,82366
2515920,75890
2515930,46064
2515950,72538
2515960,77296
2515970,46006
2515990,68947
2516010,20225
2516030,83670
2516040,59255
2516050,59255
2516070,99300
2516080,88125
2516090,49501
2516100,17748
2516100,81449
2516110,30896
2516120,53537
2516130,52598
2516170,85978
2516180,78163
2516190,49378
2516200,48365
2516210,97719
2516220,58914
2516230,26975
2516230,62285
2516240,53606
2516270,15460
2516280,57667
2516310,96175
2516320,98768
2516330,12253
2516350,15216
2516360,66344
2516370,60194
2516390,69137
2516400,50111
2516430,98802
2516460,83632
2516470,88253
2516510,17748
2516510,81449
2516530,57219
2516540,99331
2516550,21506
2516570,86818
2516590,41892
2516610,6318
2516620,63132
2516650,60675
2516700,48406
2516730,62690
2516750,41857
2516770,74301
2516780,8333
2516780,10622
2516780,17715
2516780,27993
2516780,35949
2516810,61388
2516820,70521
2516830,94103
2516840,94103
2516870,1790
2516890,54018
2516900,84846
2516910,18016
2516920,83485
2516940,91724
2516980,76413
2516990,56175
2517000,9437
2517010,52850
2517030,87415
2517050,84048
2517060,13467
2517080,1887
2517090,29036
2517100,61600
2517120,81944
2517130,88381
2517150,79340
2517160,27849
2517170,27849
2517180,26095
2517190,48556
2517200,19430
2517210,29168
2517220,20072
2517240,8472
2517250,35855
2517250,60040
2517260,47665
2517280,32524
2517280,91157
2517300,13005
2517310,13005
2517330,88181
2517340,2243
2517360,20851
2517380,99496
2517390,37466
2517400,83927
2517410,13110
2517420,2243
2517440,20649
2517440,75762
2517460,70987
2517470,40903
2517490,12417
2517500,57316
2517500,58008
2517510,944
2517530,12417
2517540,12417
2517550,12417
2517560,97800
2517570,41537
2517580,41537
2517610,12417
2517620,47465
2517650,185
2517650,87591
2517660,185
2517660,87591
2517680,511
2517710,47198
2517720,47198
2517730,47198
2517740,47198
2517760,39404
2517770,36883
2517790,21278
2517800,9727
2517810,45700
2517840,36520
2517850,9976
2517860,347
2517870,16993
2517890,88755
2517900,100372
2517910,30942
2517920,1530
2517930,347
2517940,17350
2517950,73766
2517960,73766
2517970,15632
2517980,22562
2517990,57743
2518000,26275
2518010,72827
2518030,22562
2518100,15825
2518110,15825
2518120,65692
2518150,3229
2518160,4770
2518190,33934
2518190,93543
2518200,22562
2518220,19428
2518230,1080
2518240,66581
2518250,4221
2518260,3498
2518270,34492
2518280,34184
2518290,68660
2518310,64958
2518320,27879
2518320,53686
2518350,57276
2518350,75515
2518360,68000
2518390,96657
2518410,93128
2518430,12564
2518450,33915
2518460,47978
2518470,79527
2518480,59815
2518490,95959
2518520,48256
2518540,65147
2518550,22503
2518560,77884
2518580,12417
2518590,11070
2518600,18797
2518610,67888
2518620,8165
2518630,21723
2518650,12417
2518660,5283
2518670,62013
2518680,25101
2518680,47014
2518680,64860
2518690,28430
2518700,85869
2518710,12417
2518750,30179
2518760,30179
2518770,84276
2518790,92300
2518800,63530
2518810,73675
2518830,10784
2518840,10784
2518850,10784
2518900,59833
2518910,62285
2518930,92832
2518940,71988
2518950,6394
2518950,91022
2518960,72568
2518970,29431
2518990,49096
2519000,36297
2519010,78934
2519120,24323
2519130,24323
2519140,24323
2519150,24323
2519170,73453
2519190,20888
2519220,94407
2519240,18079
2519260,60513
2519280,14416
2519280,26907
2519280,67719
2519290,32991
2519300,16235
2519310,88967
2519370,1843
2519380,62597
2519400,83109
2519420,39951
2519440,71607
2519450,79589
2519470,63373
2519470,85917
2519510,63041
2519520,53108
2519550,44306
2519560,50288
2519570,45480
2519580,26643
2519650,97515
2519700,93473
2519720,86829
2519730,9521
2519770,4824
2519780,3448
2519790,29480
2519820,100673
2519830,20983
2519830,43382
2519850,44988
2519860,4475
2519880,2819
2519890,58308
2519900,39128
2519910,43337
2519920,52809
2519930,70200
2519940,14790
2519960,74366
2519970,25164
2519980,15795
2519980,40406
2519990,6919
2520000,90572
2520010,51018
2520020,15461
2520030,25299
2520060,92715
2520100,89199
2520110,73472
2520130,51212
2520150,17956
2520180,100436
2520190,95844
2520200,68244
2520240,58012
2520250,43272
2520260,97900
2520270,15040
2520280,49018
2520290,18606
2520300,93628
2520310,27779
2520320,95591
2520360,98385
2520370,56249
2520400,15235
2520410,85313
2520430,21964
2520460,35992
2520490,19073
2520520,10655
2520530,5629
2520550,80041
2520560,97528
2520570,469
2520580,37231
2520590,79560
2520600,52598
2520610,34256
2520630,33790
2520650,91569
2520660,60436
